t,x,y,z,u,v,w,x_dot,y_dot,z_dot,u_dot,v_dot,w_dot
5.8045,12.363632671641353,22.102773357083134,30.470228111853814,-86.20323508947696,4.1752783035603676,-113.60771617760554,11.188171764940847,-56.81904465076624,192.0156135056365,-587.2733110054511,66.3083200712494,-1490.5550753800687
3.868,8.408403194705501,17.670385409115614,25.683917453657102,-74.61942430666465,-20.986808199005242,-111.9890766276278,18.000397837436466,22.79097867176091,80.08842245201781,-379.22529591536767,53.011156227346845,-796.6283680555114
6.548,-7.395223563721619,-0.31985336831968936,21.938714023649744,-61.09964606662824,8.191833224060856,-189.89952143233504,9.654055887391053,-52.69654473450198,-56.13858152053328,68.11681764369501,-0.9595601049590681,558.5475523213775
2.895,23.12161730633388,12.471983823231579,40.89744229654211,93.17953082308304,-38.70577645194617,319.15333703812666,-13.316804007939993,-271.9759323824561,179.31122763935866,-603.2517695571032,37.41595146969473,619.2711146746387
7.954,-5.473892746188557,-4.10349907603506,20.13253137996008,-39.134217113475465,6.582966613640157,-115.13797732186113,-25.430280411940494,-45.545146947707714,-31.225307604639788,121.7480410293885,-12.31049722810518,363.5089191513956
6.954,-6.348732758453765,-4.075650532920025,31.020509644791463,35.36524884106546,-1.8611856848960915,49.7739921643677,58.09607109640285,25.113244746929222,-56.847177019406494,91.06350782417965,-12.226951598760074,599.3081211210442
2.5205,-4.482057138718329,-15.714822395465777,25.878420932391375,153.19553970322963,-38.292915603819274,287.1028198310605,40.86788713575514,44.49869939395444,1.4247468008799586,253.47924912440473,-47.144467186397335,1093.4304630944466
5.12,-5.380088273357741,3.2484384861293654,27.76838313869177,-19.583951632674452,-12.892932036210624,-81.251294208697,66.70131596219659,8.398374390644939,-91.52683312189792,-70.61993285263763,9.745315458388095,268.69826978125764
8.964500000000001,9.499585229547058,2.2258241225750046,37.00243810945774,-30.621847313720686,2.3251775196003197,-29.202584122124456,-103.35945838344122,-90.07042973669161,-77.52999574810792,-51.739072024399,6.677472367725014,-841.05716880197
2.3965,-6.70083702823391,-18.987208764112722,20.18908830382548,117.49967698239375,-31.653504394941077,155.15944150640175,-5.364040376394385,-1.6989331589377663,73.39194976956256,265.834757399447,-56.96162629233817,820.6169392044999
1.6785,-1.3629796438687698,-8.98467994944534,13.80984401679883,77.14833798116847,-5.153790876280255,115.2355775371863,0.9313349254027656,-5.2024229227002285,-24.580775161827553,46.92869066153169,-26.95403984833602,-86.94926169664973
3.06,8.147601117783067,-3.7634561438528897,23.95608269971036,87.4716327320345,-39.746845588524586,277.18895551769754,-31.638939884325083,76.45852684843962,-94.54682521970098,2.6860338868383877,-11.290368431558669,-676.4118875696654
5.442,0.637551155909392,4.534198066684822,11.273109092978327,-30.644846659219695,-9.555935701523877,-42.363474528573796,8.321622448534605,15.685986267381022,-27.17121679970827,-20.46966279568972,13.602594200054465,78.1720457587619
5.7605,10.875879931607688,22.293828015070837,21.85238892817385,-63.52608274302539,1.1958780920876828,-65.73968714355478,50.653398091606086,43.370973776244774,184.19123115306095,-423.6473177401205,66.88148404521252,-730.7997957483961
6.6695,-9.406939763770815,-8.537430578371218,19.66920665447115,-44.58659538543097,6.672431588141359,-129.61042622106598,-35.891503531435,-76.50227219558275,27.859221802634856,212.5110817296156,-25.612291735113654,419.12130355532827
1.2335,-7.323511313652722,-6.937963878825346,29.856518612578423,33.96737904977284,4.902602873045816,34.05102235178764,37.822853398046604,15.631596069004484,-28.80812122387153,173.1760686317729,-20.813891636476036,673.6374613021727
9.432500000000001,-8.30222117757245,-13.020496443921223,17.76988074143897,5.958654948914201,-2.5664772940684175,-14.0253812827927,-41.224097714573524,-69.34573901952751,60.71210034603425,225.41401405389615,-39.06148933176367,246.13840064951745
5.336,-0.08175963099063768,3.4248687539951383,14.813634977183305,-28.469817979618615,-10.795551143201088,-51.49639192100111,6.596465870239147,6.292570050832605,-39.78353639917273,-22.26493758682597,10.274606261985415,93.22242779309067
9.5475,-11.667847574731976,-16.065345006548977,29.514164578911643,45.233345315763565,-7.968516036982578,43.36057501214769,1.258370997593552,41.700902553330835,108.74257408931125,428.9218912245193,-48.19603501964693,901.4186479827109
1.069,-11.40997633008403,-10.74717043348989,28.160404187114004,-7.976137799736193,9.329887346101884,-86.05888275798505,-1.3480788337947942,3.24749106560518,47.52961041572165,310.6208010746127,-32.24151130046967,635.977563287161
0.5760000000000001,14.708449014683046,10.949092134563335,45.887915883700245,-85.98439135370066,15.276845543754984,-148.56279535335545,-123.57796015489777,-289.32943643266236,38.67485813122852,-416.4466275200256,32.84727640369,-2460.0165642162237
7.843500000000001,-2.596834264638427,-0.9803921121998396,25.70182612243026,-49.49134038949888,7.3224113077341135,-151.19679171708546,-33.326918865113,-12.309995866904327,-65.99314389094299,74.68920798906129,-2.9411763365995185,239.95009191394456
5.214,-1.5093299664663298,3.1646998707540153,20.78846275503053,-24.873558775382257,-11.969908985409326,-64.33170294520747,21.866739596821198,-2.079380153465147,-60.21316997864107,-40.915686618637515,9.494099612262046,126.23397926497773
5.8315,12.169872508679022,19.765721320318924,35.12592782934892,-102.34146726113777,5.881154165240089,-160.77322234092395,-26.38297914473874,-112.3685086747832,146.87599676783532,-591.947833331408,59.29716396095677,-1987.1067695551606
3.696,4.011664685912772,9.181660824921412,20.31456739157897,-31.710790373013317,-28.07679252628072,-44.708927884382085,19.989171017073083,49.72651029252444,-17.33911237375768,-154.81067722147327,27.544982474764236,-197.10170922899175
7.527,12.84730901864963,19.018385311831352,20.35844939668095,10.835567667746245,0.4904262191635567,38.80876187166965,72.54633059956346,78.66455045149345,190.0451961307155,-398.0204026452451,57.05515593549406,-167.49226266857235
9.6905,-4.679003243403337,-6.6478280309027165,32.22827257039485,87.57653259479055,-12.762294813354274,200.97466497449363,67.88828471979676,39.19422391512785,-54.83792554529052,126.67148118625347,-19.94348409270815,812.6937134900422
7.024,-2.999475050547166,-3.293728990470202,26.76813216705764,39.92249888568984,-2.6071491741133923,79.69410545098751,36.97995948645948,2.205921334101382,-61.503120119713344,48.244474053685856,-9.881186971410607,271.70967210148183
8.998,6.188905289527171,0.09809837219731724,34.110172098921076,-30.82170041354054,2.42794814365009,-52.16911389592862,-91.72976958683907,-40.34132293878139,-90.35447440160685,27.475548055266035,0.29429511659195173,-529.6423665279686
8.611,3.281981949204029,-0.4723349458170329,15.401758300915795,65.84801945964611,-7.961687321948637,130.57681324345538,28.30485050943549,49.78122411586953,-42.62206362720192,-58.57323078709601,-1.4170048374510986,-291.5928521230845
0.8270000000000001,-7.416491122753217,-2.97065488565255,26.59361832598386,-62.24998618019018,14.6506304189399,-231.23497889431854,-17.791623809183506,-22.11039273383085,-48.88536640169555,141.25044838745333,-8.91196465695765,656.897415669438
5.6385000000000005,4.510272819867014,12.20466317054573,9.706277833658845,-37.90925202758208,-5.197042166437667,-33.82443239190296,39.03465147920509,75.50205685693916,29.162629474726337,-80.55259957195844,36.61398951163719,-29.713408726876935
2.7520000000000002,9.535720228116716,2.722320355388726,14.091676685830278,161.6514367416253,-44.43604728246753,302.7641005313619,93.5174380143454,174.33960689319434,-11.61898893780944,-200.01349502501782,8.166961066166177,-749.70122295069
6.1895,-11.29924019568644,-4.11671357969924,17.7290120170407,-137.909148333511,13.287700203969079,-332.09804259343014,-66.083882173639,-125.22534689073599,-0.7622207919765671,210.89441285871345,-12.350140739097718,875.9874778696362
2.7035,5.61849919409364,-4.24784575544952,16.28289593296782,168.8923646074284,-44.28939512094818,338.09756983893385,70.2289151119968,114.36978063412934,-67.2881165380725,-99.7251342321448,-12.743537266348559,-630.9189016137248
5.4095,0.39123612034335065,4.085875574482518,12.218526396622762,-29.991151759797788,-9.975209371848848,-44.9930686760349,6.955242781593888,12.063616303252639,-30.98460223390772,-19.932226800333055,12.257626723447554,83.48300731814055
2.346,-6.116984424464666,-18.321838453573704,16.547635825660393,105.74684215731278,-28.81373477237643,120.96123402877289,-16.30169813377762,-22.918360051782376,67.94681999177956,197.43626822900566,-54.96551536072111,540.2478934450749
3.3810000000000002,12.614293504224017,4.904406118403035,38.13952600504737,-4.879004554119647,-31.853143920958036,75.94958592237067,-81.97787841232947,-100.95421921882458,-39.84105575621191,-182.17272013802634,14.713218355209104,-945.5787802942975
6.0545,-4.618231220590697,5.7251694865320495,26.729434030075037,-150.99345787812385,12.476332603945808,-439.785141350838,-47.55945080689638,-24.06926952060543,-97.71953819387662,-2.0370822231331545,17.17550845959615,361.88174218215454
4.8575,-12.59545089476659,-11.730146171321621,16.41463617685926,-82.90273622379874,-7.1219235037412885,-165.18286715291546,-74.24968898934907,-127.07081145731159,103.97356979648521,275.44881792742177,-35.190438513964864,291.0104183493672
1.1260000000000001,-10.869859422932775,-9.768278969581758,30.349938504984628,9.334132640015874,7.55562631545831,-46.469766779586806,20.349937173526047,27.756153855843166,25.245638192101808,287.13253338632506,-29.304836908745273,747.9880194177197
0.5125,17.056130584085352,26.297863785499004,31.45635025631141,-40.68580337201312,11.524278009540215,-26.908779502921156,51.7315286421234,-96.77410311102352,364.65514957945453,-786.5490108574111,78.89359135649701,-1010.739086300249
7.0265,-2.9079574465630245,-3.2886129406293003,26.614489301675214,40.04215247396232,-2.631832464999935,80.36131904528466,36.23559753329956,1.891439253142932,-61.40971213121079,47.482601451766854,-9.865838821887902,262.0882481814713
8.2365,-10.906206153150574,-10.870782654275962,32.718066190767146,37.41921980359602,-2.4464596318185268,26.688375158112464,37.77345479234215,64.77344480681086,31.30972956270827,318.25176662444824,-32.61234796282788,957.4007587597948
3.88,8.599015139505497,17.89149616614628,26.662767931044407,-79.28329559387444,-20.346376000245286,-122.1192859658587,13.64151467253339,13.953758640080412,82.74764315938027,-397.75351462325455,53.67448849843883,-892.719251569283
6.064,-5.060422866666361,5.472629923843607,25.806414009624643,-150.95743096167556,12.636017246915314,-435.86055947694723,-45.62690305657587,-29.209119876453364,-96.51178584688681,9.728477425506838,16.417889771530824,462.93563354314347
4.864,-13.082854813365948,-12.541302010549867,17.137140822545746,-81.04652151666386,-7.358621352972745,-163.43935715996844,-75.63099348850304,-122.21728611315127,118.37641994311562,295.968580169533,-37.6239060316496,245.48791919113205
7.8425,-2.5633640823605193,-0.9681979948900779,25.767939495521453,-49.56594183151069,7.325334135075436,-151.43534115373922,-33.614280956806276,-12.078719867021174,-66.23352028799236,74.51440918352341,-2.9045939846702336,237.14122138448897
8.7545,9.994573289999778,12.197844165366297,15.402643164394682,47.56892652453454,-5.838944613013128,91.26620975013499,69.60163527819972,119.54630660138386,80.83801896425832,-235.44796757856528,36.59353249609889,-179.97489653063508
1.1915,-8.911620462577408,-7.831338399896149,30.74598303091955,25.85990779141764,5.8282353944453185,3.82378775470716,36.66272841823024,26.474261573683822,-12.200397414670434,214.922289761178,-23.494015199688448,756.8504085889995
6.5585,-7.323786528493302,-0.8894970827129702,21.378850112382047,-60.32547012306611,8.172870772696093,-184.07319018835025,4.0174243347372,-55.77526204005444,-50.49649284318186,79.3418949297878,-2.6684912481389107,551.0427181634909
4.9635,-17.991431931313613,-12.888930114544882,34.9877533147879,-36.02955247776908,-11.888933343195689,-153.56672711720879,14.995465689918227,150.4975515735582,138.58846705874754,486.9842598170064,-38.666790343634645,275.07417703769806
5.4735000000000005,0.9298808247758877,5.097597522136312,10.478611807453966,-31.312147134621302,-9.101975621784778,-39.99684382986355,10.365019838982949,20.297181003351675,-23.203155918677858,-22.103598450484338,15.292792566408938,71.86060361705688
8.3945,-2.6778972043394353,-4.830308208402943,27.670327752378206,63.891021331741854,-5.754352437935338,143.45559040594318,42.366911291106774,9.70183225608358,-60.8533941698869,69.76518993977035,-14.49092462520883,333.3295966240528
1.9015,-1.4686244779522049,-10.02202514624045,9.820670344800297,83.55617029674707,-11.513679687688269,92.06962981357097,-1.9778363861353938,-5.1629036904599825,-11.470190160057701,14.866834851779373,-30.06607543872135,-100.11869437736232
7.6850000000000005,8.999662671291711,3.4812701525136736,38.5528764426921,-56.736359609031666,7.247818781231788,-108.12296194594,-111.92028479681204,-105.7014171297952,-71.47869856946772,-77.47661844445989,10.443810457541021,-1106.1202423557447
8.196,-11.897963136343636,-13.176212478752296,30.510333117694582,23.112265748129854,-0.9770500595254733,-9.32574279690164,10.329772324043251,44.02111343255052,75.40818502386968,378.89836620812696,-39.528637436256886,798.4203550491408
1.0865,-11.377209927343745,-10.605438782363567,28.960572163869855,-2.540134314415032,8.768651559410449,-74.61237108398626,5.177577135386751,12.765418381663293,43.431145609151386,309.67970950055917,-31.8163163470907,672.559967721324
5.7205,8.62174596937121,19.47340344563048,15.582815490336145,-50.13261096526224,-1.3283103551035105,-45.48769901287347,58.38396379733047,88.91271740660598,126.34004359922464,-253.3178418968737,58.420210336891444,-326.3302365917494
0.17250000000000001,0.5064929252690631,1.0837102153331613,0.08406952349143294,0.0780942454498563,0.33471497355468705,0.01840848579601618,5.850267146090838,12.720796099766767,0.3247033588134549,-0.16920124685571336,3.251130645999484,-0.17751951195776935
7.315,2.348251010628161,0.2734393282661174,12.424176594200292,41.95265670898043,-4.756812433601121,69.58949555886133,21.204539885359992,41.05931615936993,-32.48944754480752,-45.34991521115818,0.8203179847983522,-174.66774004037893
1.238,-7.1538484797766335,-6.870410615598138,29.72390936130574,34.73828886678546,4.809402613089315,37.056335901274835,37.57266750857041,14.393594366158592,-30.114872555956033,169.47717354620636,-20.611231846794414,661.9943906304388
5.0155,-14.979857491755697,-3.9650622372101965,37.37186879412248,-18.5337208272639,-13.206844243996798,-128.88441736397266,91.61423171819112,157.56116544859395,-40.26349525393565,166.7155065168131,-11.89518671163059,596.2043906163252
2.6615,2.907963217114122,-8.20106101000646,19.367630525943255,171.2544513805322,-43.4885367962998,357.30286237073295,60.16420910932638,76.79221071340206,-75.49604408194045,-12.419331818008061,-24.60318303001938,-256.2356834460693
1.479,-2.020954185420363,-7.649260814348366,20.05378470345892,63.57256827107736,-0.14442610757227017,119.06841329166711,7.289501981797336,-8.265250139875372,-38.01862201058459,89.8240612404696,-22.947782443045096,84.18646423745781
2.4295,-6.695400777493382,-18.75946087352672,22.510500627240482,126.81377150254914,-33.52667549608159,185.3014758877761,6.173170542215772,15.531738001184813,65.5733568953053,295.47108425766737,-56.27838262058016,1001.6267240731027
0.785,-6.521726565622966,-2.3671206979218424,28.927476555620245,-68.0246275851594,14.980018378203104,-258.1840399119639,-26.478568908148162,-6.564149188500206,-61.70318779119965,136.49945607861693,-7.101362093765527,614.0595794451426
1.4955,-1.9092134541613701,-7.78384730155281,19.435095218433617,65.02528056406997,-0.5264107488171043,120.26455344226014,6.278942090155574,-8.041973392207668,-36.96654242573462,86.25453290735645,-23.35154190465843,61.1269849454593
7.157,-0.000629973627658543,-3.034337618247369,19.198255970019122,44.117476313862824,-3.895046144365748,90.37278803818114,13.780399867665718,6.923838895996829,-51.194077642573085,14.136513980708337,-9.103012854742108,-56.74927735701726
0.4435,10.699468904250917,21.422418440002275,10.12369825965705,-6.8538365886665575,6.271470855121492,-1.1056573753396988,100.37565876884702,163.57304529868216,202.21163380362833,-210.0202636900296,64.26725532000683,-58.32959979126045
7.3755,3.9787228680563436,3.5388964407849146,10.913484835167143,38.30272033593899,-4.436272742292532,58.96691172998835,33.9044560632247,68.8798849232196,-15.02270181330608,-76.92441297567214,10.616689322354745,-171.65295976796517
4.204,-2.460552689725965,12.03815959341815,22.518197171400054,-177.66588179059863,-6.172643660059394,-433.9284054277592,-32.67875895915748,-19.353780627817756,-89.66980236390799,-93.4117695147724,36.11447878025445,338.5686974862374
0.676,0.14987897665950264,-2.5553969559409473,37.42744634123781,-85.22911679321076,15.790265499170546,-292.81338307882385,-112.28187611921527,-14.647844553366694,-100.19077143889412,180.87109924225302,-7.666190867822841,-261.7743647007478
5.4025,0.343274691042801,4.003779080191078,12.43825404398135,-29.851595362132368,-10.060142596489907,-45.58106077829108,6.753448529350411,11.39831705143769,-31.794696032328844,-19.948425973262243,12.011337240573235,84.508881050573
3.465,6.123534933954754,1.352548533515281,32.20156595908883,-11.313461771033596,-31.25538277010442,14.060476297894144,-59.02332577542832,4.174398308793563,-77.5895377482521,-32.240719043827596,4.057645600545843,-504.91594842450974
0.1705,0.49492842241868623,1.0585607037405798,0.08344360057251812,0.0784301861205245,0.3282884517430127,0.018767120461418086,5.714752999339459,12.42984806264733,0.3013927294900054,-0.16676030266521713,3.1756821112217395,-0.18112670749071155
2.9045,22.852544894565042,9.750532619874694,42.27646341182556,87.91943750807566,-38.38852653938366,324.35856249654057,-43.100685238827836,-297.6155271348498,110.0858394612921,-500.13747305801974,29.25159785962408,473.3372580330388
6.0935,-6.357230463009788,4.333482619550654,23.054824880960624,-150.08759706974143,13.074217451181427,-418.1801193439629,-43.18046624413701,-48.84531798240728,-89.02924922998858,50.17991415131459,13.000447858651963,721.5579261925614
5.977,0.18966705103249354,6.885763372338955,34.19921967086259,-147.54739755634924,11.001133673616598,-427.3916923321886,-80.58643434328462,-19.062684759630685,-89.8930566633502,-87.94033661585027,20.657290117016863,-772.0889375717952
4.4475,-18.986527065822653,-17.200336609868618,19.05024052334991,-146.67695172565334,-4.735043678361577,-241.12945803726979,-128.815047166113,-147.98947024778954,275.7733801809136,474.3475012262315,-51.60100982960586,-382.9366292327818
8.6675,5.19843590349882,3.144006562659089,13.551357274536267,61.30553865851009,-7.75919949338026,113.44098273212771,40.76124525011278,79.72553603159889,-19.793487847842947,-103.91109486259009,9.432019687977267,-303.63657005191214
7.9855,-6.321884571269591,-5.688803255571643,19.383538893205714,-34.942992852651145,6.122608052898359,-103.72170211731594,-28.61217969567167,-54.90607732731401,-15.72612563612509,145.21213201281938,-17.06640976671493,359.89816016878683
4.7505,-7.31915070794436,0.8836260980155967,14.783760814716388,-100.76222487913951,-5.50454032016352,-228.38599052282967,-18.734456819539943,-92.11073216718262,-45.891247545453155,87.69890799643579,2.65087829404679,794.2152734564331
6.1705000000000005,-10.111839528016345,-1.8522046498354763,18.025972759274158,-141.56849400568845,13.456657683766599,-349.45966726583754,-58.972145223879764,-112.46021594021448,-29.34066536497436,174.95628456822368,-5.556613949506429,942.686856140369
4.4235,-15.906505612556595,-12.746140868246208,13.73945989508463,-156.2264965876717,-3.6480448363516635,-239.72757209204858,-124.62284914456784,-210.44117551232685,166.1075435569731,331.35158786403963,-38.23842260473862,250.80803650459438
4.474,-22.134430575705522,-19.161796286523504,27.56228731931674,-131.57157402546784,-6.209316815079903,-260.33509735874316,-101.84523113364766,15.682592158913815,350.63509801544444,659.7145088288453,-57.48538885957051,-1023.0625527572647
4.708,-7.153175095172042,4.39930242983037,17.412384497706654,-103.23646145614262,-5.849336128176789,-263.349591677451,12.288313793881514,-74.28503382991576,-77.90258631722679,26.634116026241074,13.19790728949111,835.9029557174813
2.8065,15.54606394962491,13.34636368918847,17.55832637613269,146.54348527779058,-43.13911411103735,273.8208306876175,124.54648267342617,192.11967631960172,160.66063445984275,-380.8832948671281,40.03909106756541,-165.14996407273202
1.2825,-5.579360721882338,-6.484447830219224,28.16238206004849,41.5949132044682,3.9233984172820633,63.728327260927415,32.54404212109934,3.4670375007100582,-38.92155071251102,141.02258403861805,-19.453343490657673,534.1285648095151
5.1535,-3.4955402387720227,3.330894263273926,24.93138016879865,-21.812763622280027,-12.55958488510195,-73.63050754680714,46.45158139817946,-1.4977934756301021,-78.12778642450427,-61.231027557472714,9.992682789821778,192.48277306886655
2.965,16.45591999625177,-4.73353789131382,37.89903751996289,78.91270866157524,-38.11393785349176,327.0375138076171,-132.98187021408066,-120.0502937235982,-178.96008419317155,100.48382148349324,-14.200613673941461,-279.6594317092304
1.7245000000000001,-1.3344700242481875,-9.212594909590802,12.74602698249946,79.10582565798111,-6.409651121240032,110.89313647523674,0.3245768045549653,-4.733723711714312,-21.69589840184095,38.31815763850042,-27.637784728772406,-100.6463764428421
4.6315,-11.08231434562075,8.581058597138737,26.33067094328684,-99.73402607278672,-7.411910769095843,-321.2436339844823,96.89970335480814,-19.669177180816714,-165.3139889961459,-126.21100419353596,25.743175791416213,586.3725174730857
0.891,-8.497436437755121,-5.029480584513344,24.27559858070926,-52.28448316182136,13.901609938386638,-189.7339432413927,-17.60492462940359,-40.51999368298131,-21.998047153351777,174.37813490093828,-15.088441753540032,628.102307177699
3.342,15.307779851888192,9.649322453231033,38.161515198675275,5.863788678191848,-32.69211298837006,113.06341134069721,-50.720785308379746,-132.50744708779803,45.94439125363499,-374.0965541340865,28.9479673596931,-906.863052642334
2.915,22.23823007476572,6.579014723514131,43.01817749246012,83.35958109245084,-38.131204635192816,328.4269138486903,-73.23257242006505,-302.42549646931747,31.589069167635046,-366.37680419409014,19.737044170542394,301.7081166452699
6.4695,-10.14186649283989,2.486678373657425,28.053838090527712,-63.284870862008376,7.87338487067569,-234.85904881160192,63.00057780296477,-9.814044517971592,-100.03073011227607,-6.476001615793791,7.460035120972275,573.2069673732813
0.3615,4.486072377086727,9.59137937398478,1.729025371121376,-0.4263312717969303,2.567479194904861,-0.006738726877929447,50.626738697183605,105.69463503286899,38.41683011062314,-16.15740700987302,28.774138121954344,-0.6697503166600413
1.11,-11.147924349239785,-10.177545668810454,29.87607434001417,4.636548061826746,8.034627039318377,-58.22924751428182,14.340334866120054,23.057253445519994,33.78798173431619,299.42856293844363,-30.532637006431365,720.8143297190027
5.1275,-4.898073252210906,3.298503613306715,27.093634969610545,-20.10891387842922,-12.819232317367613,-79.313780526434,61.856854776746985,5.0812863919709885,-88.40690869411908,-69.25953896644432,9.895510839920146,248.31423300684332
9.075000000000001,0.9291900834075967,-0.9471901750832293,27.656615474211748,-27.042406278585574,2.273890828085902,-71.25376685009873,-45.806208863493836,-1.007631156844608,-74.63201620286891,53.23848073181375,-2.841570525249688,-35.36376344326345
1.6205,-1.4439230135394665,-8.6609491598805,15.345766924435194,74.08633989028783,-3.6179554578078776,119.51319493206617,1.9160784268774904,-5.992833738811948,-28.41681284634457,58.822567261621145,-25.9828474796415,-58.22024507981905
5.479,0.9880796087708936,5.211808483876132,10.353032510066448,-31.434850487844084,-9.01693016510998,-39.60504102732741,10.802438263208291,21.24173041468007,-22.458750106857046,-22.52317218196563,15.635425451628395,70.60438122354617
7.415,5.553872116693801,6.724552634352501,10.740640973618426,34.71347002766632,-3.837590856359236,52.51880002319241,46.420275204253315,92.96931107063483,8.70523808882195,-106.93947558144652,20.173657903057503,-152.34308171629607
3.9865,7.2036626413846525,15.656615384314023,33.46497711695221,-124.64093656289116,-14.823916792206164,-260.4680299651373,-40.11140913359746,-40.200550085518515,23.543920856734672,-399.3073390020995,46.96984615294207,-1566.4257902612721
5.089,-7.763679117494801,2.6663415247420974,30.793010061074135,-17.424483570112706,-13.173654611590232,-91.13699405154365,86.87572285225627,32.191346972962286,-102.81633994561587,-64.68019782753044,7.999024574226292,374.817642631935
3.7205,4.542528179670593,10.442623380879564,20.02551729541789,-35.72468756759486,-27.356113572212717,-49.767733418341386,23.276264444494842,53.137802595193136,-5.966135994358474,-173.3942475557441,31.32787014263869,-217.72801457485758
8.0085,-7.012181600565223,-7.019263558400814,19.176292015934475,-31.371037227398592,5.6849267125445895,-95.5143103019424,-31.441856805754497,-60.53910592876852,-1.9170671451563024,165.97448496009994,-21.05779067520244,353.5629323040771
2.0555,-2.047686007341698,-11.207197329602653,8.82328391044005,85.42356162307914,-16.37964924218632,80.07075148509925,-6.171551599530417,-11.681046631567341,-0.580230050625886,13.460722256330655,-33.621591988807964,-46.99117800959425
0.369,4.881110374454731,10.41319215523098,2.042583526278505,-0.5638727678037871,2.7924209063422367,-0.012988602021172174,54.75694503995871,113.49540178235091,45.38098277056167,-20.705941984443573,31.23957646569294,-1.0218712062213584
2.516,-4.662978366650655,-15.91404202322983,25.8634373242845,152.04110811696583,-38.079418400579684,282.14217301775267,39.53047155117406,44.03071488795491,5.236805367620633,259.5507203268686,-47.74212606968949,1110.8839403203829
6.23,-14.260894259178537,-9.391904583221724,19.292476403514357,-127.51393687639137,12.468210828079012,-302.2389353514363,-78.82404011682324,-127.253379513641,82.48971132836752,308.7070344322548,-28.17571374966517,562.3297352073632
2.0115,-1.8131535271358459,-10.758179755598976,8.933931712513328,84.8904226060993,-14.931288792313385,82.61565485126565,-4.559839678531986,-8.880240416156997,-4.3178841283335565,11.222420681365264,-32.27453926679693,-67.75130990336754
7.517,12.108475964664613,18.1393218005687,18.55588634366305,14.579042285890525,-0.06737973916833012,40.29449914187292,74.88750064493138,96.2818811539164,170.15655992485668,-351.1702359683727,54.4179654017061,-132.417939762287
1.2065000000000001,-8.351393948679682,-7.459938368030101,30.510261221726445,28.960084975189854,5.4843808277124575,15.011472408682755,37.87464078168567,22.939737917049165,-19.06082945568795,198.6445833313882,-22.3798151040903,733.4650335096101
9.684000000000001,-5.123387655432956,-6.914757977947936,32.57391648356516,86.71513440877531,-12.630099582201025,195.50654101278965,68.80143118362551,42.978804809028,-51.4378774221982,138.52561446896664,-20.744273933843807,869.5861359646779
3.6815,3.7371472454833494,8.476021212126902,20.609749218513052,-29.537072364483308,-28.460735422510623,-41.90866682057333,17.85166730195222,47.60316956184884,-23.283878915450263,-145.15159918824918,25.428063636380706,-189.66498587534
0.554,16.841186400782778,17.507250314957492,43.53279251833663,-73.71260463716897,14.338337920282218,-95.81248823766603,-67.05196549542183,-293.43624236123105,178.75396811071383,-688.4268908904592,52.52175094487248,-2250.7906412793945
1.959,-1.613501294780893,-10.356096688210028,9.259665305433348,84.30413339824788,-13.27009971979287,86.68329069254169,-3.1218205360434723,-6.61135788630769,-7.983174054696111,11.589855805283719,-31.068290064630084,-86.20484779303615
8.226,-11.269187058549354,-11.540040021043996,32.32329052133022,33.966120992984585,-2.0934225144129206,16.767929783915758,31.257591368038167,62.3534321287805,43.8503508270593,339.0459452349982,-34.62012006313199,930.2174988997366
4.807,-9.345595396773739,-5.185702315658323,13.664834403246175,-93.70145164250279,-5.844085958722698,-188.19398515381096,-52.10252083134863,-122.94086933863076,12.023461787118762,164.563215050504,-15.557106946974969,601.5250314995296
5.4595,0.7919654656792431,4.829204900544908,10.816288009395786,-31.009152514206225,-9.310330351216725,-41.02407800633941,9.363241834450424,18.09003191940868,-25.019231726735214,-21.22491854647303,14.487614701634723,74.83685554246011
6.2615,-16.757517388782027,-12.822200024483193,23.039079346454788,-116.21459233124841,11.407350431113338,-289.8629646291153,-76.86141868826007,-81.71786452278197,153.42992697952747,411.62627609143124,-38.46660007344958,221.15243235562502
2.0340000000000003,-1.9242270174933493,-10.9723919737648,8.856830173521226,85.15078127846206,-15.664528741198174,81.20024751342321,-5.330868284252446,-10.198883865610954,-2.5051359412836476,12.029831030480139,-32.9171759212944,-57.836466208242996
1.145,-10.42093012233129,-9.209301690238222,30.724162668986253,14.616934305745552,7.0145103196655265,-32.032812592299,26.733218626676233,30.58310018594191,14.03736480005432,268.3311488929036,-27.627905070714668,769.421193254602
7.1930000000000005,0.471161435192641,-2.698875862853562,17.4174218448981,44.422363211639514,-4.2062481767088515,87.49139085447695,12.721990231177482,11.891226751158516,-47.71864505873863,2.5850961986943304,-8.096627588560686,-101.19086914036166
3.2755,15.714820190794306,15.562044841373334,30.175974779509033,37.79735138531284,-35.34348243014933,157.54593916974233,36.26959789110312,-14.413614810911774,164.0844645387433,-507.3972240361832,46.68613452412,-434.88746956198224
0.8210000000000001,-7.3078199430489335,-2.844458452255338,26.893100875967367,-63.09235493341044,14.702946971545295,-235.171118678352,-18.45874002547449,-19.94750801283903,-50.92904190137652,139.58866302741126,-8.533375356766014,654.9621210569758
2.3745,-6.515532321191149,-18.831444750151736,18.569639609792766,111.95207900619472,-30.404215339653337,138.50499300989688,-11.207045283411148,-12.208157833070953,73.17722897690464,237.741063335847,-56.49433425045521,693.8598306131137
